additions,additions_avg,additions_max,avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn_avg,code_churn_count,code_churn_max,commit,commits_count,committed_at,contributors_count,deletions,deletions_avg,deletions_max,failure_prone,filepath,highest_contributor_experience,hunks_median,lines_blank,lines_code,lines_comment,minor_contributors_count,num_authorized_key,num_block_error_handling,num_blocks,num_commands,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_file_exists,num_file_mode,num_file_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_parameters,num_paths,num_plays,num_prompts,num_regex,num_roles,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_uri,num_vars,text_entropy,delta_avg_play_size,delta_avg_task_size,delta_lines_blank,delta_lines_code,delta_lines_comment,delta_num_authorized_key,delta_num_block_error_handling,delta_num_blocks,delta_num_commands,delta_num_conditions,delta_num_decisions,delta_num_deprecated_keywords,delta_num_deprecated_modules,delta_num_distinct_modules,delta_num_external_modules,delta_num_fact_modules,delta_num_file_exists,delta_num_file_mode,delta_num_file_modules,delta_num_filters,delta_num_ignore_errors,delta_num_import_playbook,delta_num_import_role,delta_num_import_tasks,delta_num_include,delta_num_include_role,delta_num_include_tasks,delta_num_include_vars,delta_num_keys,delta_num_lookups,delta_num_loops,delta_num_math_operations,delta_num_names_with_vars,delta_num_parameters,delta_num_paths,delta_num_plays,delta_num_prompts,delta_num_regex,delta_num_roles,delta_num_suspicious_comments,delta_num_tasks,delta_num_tokens,delta_num_unique_names,delta_num_uri,delta_num_vars,delta_text_entropy,repository
0,0,0,20,0,6,20,0,0,0,69d06b52cd0852ed6f964acd63893630eb52bdcf,0,2018-02-19 17:46:56+01:00,0,0,0,0,0,playbooks/web.yml,0,0,2,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,0,1,1,0,49,1,0,0,5.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AlbanAndrieu/ansible-nabla
0,0,0,9,4,6,20,0,0,0,69d06b52cd0852ed6f964acd63893630eb52bdcf,0,2018-02-19 17:46:56+01:00,0,0,0,0,0,playbooks/jenkins-slave-create-image-docker.yml,0,0,17,53,41,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,6,0,0,3,1,3,133,8,0,10,5.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AlbanAndrieu/ansible-nabla
0,0,0,6,3,6,20,0,0,0,69d06b52cd0852ed6f964acd63893630eb52bdcf,0,2018-02-19 17:46:56+01:00,0,0,0,0,0,playbooks/common.yml,0,0,5,24,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,4,0,0,1,0,3,80,4,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AlbanAndrieu/ansible-nabla
0,0,0,8,2,6,20,0,0,0,69d06b52cd0852ed6f964acd63893630eb52bdcf,0,2018-02-19 17:46:56+01:00,0,0,0,0,0,playbooks/cpp.yml,0,0,11,40,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,5,0,0,2,0,4,116,5,0,4,5.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AlbanAndrieu/ansible-nabla
0,0,0,7,0,6,20,0,0,0,69d06b52cd0852ed6f964acd63893630eb52bdcf,0,2018-02-19 17:46:56+01:00,0,0,0,0,0,playbooks/chrome.yml,0,0,2,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,1,0,0,14,1,0,0,3.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AlbanAndrieu/ansible-nabla
0,0,0,8,3,6,20,0,0,0,69d06b52cd0852ed6f964acd63893630eb52bdcf,0,2018-02-19 17:46:56+01:00,0,0,0,0,0,playbooks/vagrant.yml,0,0,7,31,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,4,0,0,1,0,3,89,4,0,7,5.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AlbanAndrieu/ansible-nabla
0,0,0,6,0,6,20,0,0,0,69d06b52cd0852ed6f964acd63893630eb52bdcf,0,2018-02-19 17:46:56+01:00,0,0,0,0,0,playbooks/maven.yml,0,0,6,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,2,0,0,29,2,0,3,4.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AlbanAndrieu/ansible-nabla
0,0,0,12,0,6,20,0,0,0,69d06b52cd0852ed6f964acd63893630eb52bdcf,0,2018-02-19 17:46:56+01:00,0,0,0,0,0,playbooks/phpvirtualbox.yml,0,0,3,13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,1,2,0,26,1,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AlbanAndrieu/ansible-nabla
0,0,0,22,2,6,20,0,0,0,69d06b52cd0852ed6f964acd63893630eb52bdcf,0,2018-02-19 17:46:56+01:00,0,0,0,0,0,playbooks/sonar.yml,0,0,30,87,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,4,0,0,1,1,4,252,26,0,18,6.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AlbanAndrieu/ansible-nabla
0,0,0,6,3,6,20,0,0,0,69d06b52cd0852ed6f964acd63893630eb52bdcf,0,2018-02-19 17:46:56+01:00,0,0,0,0,0,playbooks/mysql.yml,0,0,6,27,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,4,0,0,1,0,3,86,4,0,3,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AlbanAndrieu/ansible-nabla
0,0,0,7,0,6,20,0,0,0,69d06b52cd0852ed6f964acd63893630eb52bdcf,0,2018-02-19 17:46:56+01:00,0,0,0,0,0,playbooks/pagespeed.yml,0,0,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,1,0,0,13,1,0,1,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AlbanAndrieu/ansible-nabla
0,0,0,7,0,6,20,0,0,0,69d06b52cd0852ed6f964acd63893630eb52bdcf,0,2018-02-19 17:46:56+01:00,0,0,0,0,0,playbooks/selenium.yml,0,0,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,1,0,0,15,1,0,0,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AlbanAndrieu/ansible-nabla
49,24,48,79,0,6,20,16,32,31,69d06b52cd0852ed6f964acd63893630eb52bdcf,2,2018-02-19 17:46:56+01:00,1,17,8,17,0,playbooks/firewall.yml,100,7.5,4,80,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,1,2,0,108,1,0,2,6.57,29,0,0,29,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,0,0,0,0.52,AlbanAndrieu/ansible-nabla
0,0,0,74,2,6,20,0,0,0,69d06b52cd0852ed6f964acd63893630eb52bdcf,0,2018-02-19 17:46:56+01:00,0,0,0,0,0,playbooks/nexus.yml,0,0,19,295,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,4,0,0,1,4,4,636,17,0,2,6.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AlbanAndrieu/ansible-nabla
0,0,0,17,3,6,20,0,0,0,69d06b52cd0852ed6f964acd63893630eb52bdcf,0,2018-02-19 17:46:56+01:00,0,0,0,0,0,playbooks/collectd.yml,0,0,6,50,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,4,0,0,1,0,3,141,4,0,13,6.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AlbanAndrieu/ansible-nabla
1,1,1,8,0,6,20,0,0,0,69d06b52cd0852ed6f964acd63893630eb52bdcf,1,2018-02-19 17:46:56+01:00,1,1,1,1,0,playbooks/hostname.yml,100,1,2,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,1,0,0,17,1,0,0,3.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AlbanAndrieu/ansible-nabla
0,0,0,6,2,6,20,0,0,0,69d06b52cd0852ed6f964acd63893630eb52bdcf,0,2018-02-19 17:46:56+01:00,0,0,0,0,0,playbooks/grive.yml,0,0,5,25,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,4,0,0,1,0,3,72,4,0,0,5.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AlbanAndrieu/ansible-nabla
0,0,0,5,2,6,20,0,0,0,69d06b52cd0852ed6f964acd63893630eb52bdcf,0,2018-02-19 17:46:56+01:00,0,0,0,0,0,playbooks/sublimetext.yml,0,0,4,23,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,4,0,0,1,0,3,68,4,0,0,5.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AlbanAndrieu/ansible-nabla
0,0,0,7,0,6,20,0,0,0,69d06b52cd0852ed6f964acd63893630eb52bdcf,0,2018-02-19 17:46:56+01:00,0,0,0,0,0,playbooks/zap.yml,0,0,2,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,1,0,0,14,1,0,0,3.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AlbanAndrieu/ansible-nabla
18,9,17,12,2,6,20,6,12,12,69d06b52cd0852ed6f964acd63893630eb52bdcf,2,2018-02-19 17:46:56+01:00,1,6,3,5,0,playbooks/python.yml,100,4.5,9,52,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,5,0,0,1,0,4,140,3,0,7,5.89,3,0,0,12,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,-0.01,AlbanAndrieu/ansible-nabla
7,2,5,9,2,6,20,0,1,1,69d06b52cd0852ed6f964acd63893630eb52bdcf,3,2018-02-19 17:46:56+01:00,1,6,2,5,0,playbooks/eclipse.yml,100,1,6,37,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,4,0,0,1,0,4,93,4,0,13,5.71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0.04,AlbanAndrieu/ansible-nabla
2,2,2,10,0,6,20,0,0,0,69d06b52cd0852ed6f964acd63893630eb52bdcf,1,2018-02-19 17:46:56+01:00,1,2,2,2,0,playbooks/opencl.yml,100,2,12,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,2,0,0,1,1,0,43,1,0,3,4.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AlbanAndrieu/ansible-nabla
1,1,1,22,0,6,20,0,0,0,69d06b52cd0852ed6f964acd63893630eb52bdcf,1,2018-02-19 17:46:56+01:00,1,1,1,1,0,playbooks/shell.yml,100,1,3,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,1,0,0,1,0,0,41,1,0,6,5.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AlbanAndrieu/ansible-nabla
0,0,0,9,3,6,20,0,0,0,69d06b52cd0852ed6f964acd63893630eb52bdcf,0,2018-02-19 17:46:56+01:00,0,0,0,0,0,playbooks/docker.yml,0,0,17,45,49,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,36,1,0,0,0,0,0,5,0,0,1,2,6,152,6,0,4,6.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AlbanAndrieu/ansible-nabla
0,0,0,6,0,6,20,0,0,0,69d06b52cd0852ed6f964acd63893630eb52bdcf,0,2018-02-19 17:46:56+01:00,0,0,0,0,0,playbooks/newrelic.yml,0,0,4,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,1,0,0,13,1,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AlbanAndrieu/ansible-nabla
0,0,0,7,2,6,20,0,0,0,69d06b52cd0852ed6f964acd63893630eb52bdcf,0,2018-02-19 17:46:56+01:00,0,0,0,0,1,playbooks/synergy.yml,0,0,6,27,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,4,0,0,1,0,4,92,4,0,1,5.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AlbanAndrieu/ansible-nabla
0,0,0,7,0,6,20,0,0,0,69d06b52cd0852ed6f964acd63893630eb52bdcf,0,2018-02-19 17:46:56+01:00,0,0,0,0,0,playbooks/monit.yml,0,0,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,1,0,0,12,1,0,1,3.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AlbanAndrieu/ansible-nabla
95,95,95,12,3,6,20,95,95,95,69d06b52cd0852ed6f964acd63893630eb52bdcf,1,2018-02-19 17:46:56+01:00,1,0,0,0,0,playbooks/docker-cleaning.yml,100,1,18,58,19,0,0,0,0,6,0,0,0,0,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,55,0,0,0,0,9,0,5,0,0,0,1,13,225,14,0,0,6.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AlbanAndrieu/ansible-nabla
17,8,10,6,3,6,20,4,7,7,69d06b52cd0852ed6f964acd63893630eb52bdcf,2,2018-02-19 17:46:56+01:00,1,10,5,7,0,playbooks/administration.yml,100,1.5,7,24,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,4,0,0,1,0,3,80,4,0,0,5.53,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AlbanAndrieu/ansible-nabla
4,4,4,14,0,6,20,0,0,0,69d06b52cd0852ed6f964acd63893630eb52bdcf,1,2018-02-19 17:46:56+01:00,1,4,4,4,0,playbooks/visualvm.yml,100,1,3,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,1,0,0,26,2,0,1,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07,AlbanAndrieu/ansible-nabla
0,0,0,6,3,6,20,0,0,0,69d06b52cd0852ed6f964acd63893630eb52bdcf,0,2018-02-19 17:46:56+01:00,0,0,0,0,1,playbooks/supervisor.yml,0,0,4,27,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,4,0,0,1,0,3,86,5,0,0,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AlbanAndrieu/ansible-nabla
0,0,0,0,9,1,2,0,0,0,97074476d63a84d09447e1a07ecabaf28ceb0e21,0,2016-04-20 15:10:34+03:00,0,0,0,0,0,meta/main.yml,0,0,0,9,120,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,4.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CSCfi/ansible-role-users
11,4,7,0,6,1,2,0,0,0,97074476d63a84d09447e1a07ecabaf28ceb0e21,3,2016-04-20 15:10:34+03:00,2,11,4,7,1,tasks/main.yml,90.91,2,13,89,2,0,4,0,0,0,15,9,3,0,13,1,0,0,1,0,14,1,0,0,0,0,0,0,0,76,0,7,0,0,0,0,0,0,2,0,0,14,425,14,0,3,6.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,-0.12,CSCfi/ansible-role-users
0,0,0,0,3,2,2,0,0,0,8c07f727f9c5d376f0855bd97d670d8e6211459e,0,2018-04-26 08:32:29-06:00,0,0,0,0,0,dev_setup/playbooks/roles/pipeline/tasks/add_scc.yml,0,0,6,15,3,0,0,0,0,5,2,0,0,0,6,0,0,0,0,0,4,0,0,0,0,1,0,0,0,15,0,0,0,3,0,0,0,0,0,0,0,6,112,5,0,2,5.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,4,2,2,0,0,0,8c07f727f9c5d376f0855bd97d670d8e6211459e,0,2018-04-26 08:32:29-06:00,0,0,0,0,0,linchpin/provision/roles/gcloud/tasks/main.yml,0,0,2,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,1,0,0,1,0,0,0,0,0,0,2,29,2,0,0,4.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,4,2,2,0,0,0,8c07f727f9c5d376f0855bd97d670d8e6211459e,0,2018-04-26 08:32:29-06:00,0,0,0,0,0,linchpin/provision/roles/output_writer/tasks/update_gcloud_gce_outputs.yml,0,0,1,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,1,0,0,1,0,0,0,0,0,0,2,22,2,0,1,4.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,10,2,2,0,0,0,8c07f727f9c5d376f0855bd97d670d8e6211459e,0,2018-04-26 08:32:29-06:00,0,0,0,0,1,linchpin/provision/roles/libvirt/tasks/teardown_libvirt_node.yml,0,0,4,49,0,0,0,0,0,2,3,3,0,0,5,0,0,0,0,1,5,4,0,0,0,0,0,0,0,42,0,4,0,2,8,1,0,0,0,0,0,5,159,5,0,4,5.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,4,2,2,0,0,0,8c07f727f9c5d376f0855bd97d670d8e6211459e,0,2018-04-26 08:32:29-06:00,0,0,0,0,0,linchpin/provision/roles/openstack/vars/ex_os_creds.yml,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,10,2,2,0,0,0,8c07f727f9c5d376f0855bd97d670d8e6211459e,0,2018-04-26 08:32:29-06:00,0,0,0,0,0,linchpin/provision/roles/openstack/tasks/provision_os_volume.yml,0,0,10,93,0,0,0,0,0,1,24,21,0,0,10,0,0,0,0,0,9,0,0,0,0,0,0,0,0,75,0,4,0,0,24,0,0,0,0,0,0,10,393,2,0,5,5.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,3,2,2,0,0,0,8c07f727f9c5d376f0855bd97d670d8e6211459e,0,2018-04-26 08:32:29-06:00,0,0,0,0,0,linchpin/provision/roles/output_writer/tasks/update_async_outputs.yml,0,0,6,21,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,7,84,7,0,0,4.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,5,2,2,0,0,0,8c07f727f9c5d376f0855bd97d670d8e6211459e,0,2018-04-26 08:32:29-06:00,0,0,0,0,0,linchpin/provision/roles/rackspace/tasks/provision_resource_group.yml,0,0,4,26,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,3,2,0,0,0,1,0,0,0,24,0,1,0,0,3,0,0,0,0,0,0,5,86,5,0,1,5.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,8,2,2,0,0,0,8c07f727f9c5d376f0855bd97d670d8e6211459e,0,2018-04-26 08:32:29-06:00,0,0,0,0,0,linchpin/provision/roles/aws/tasks/provision_aws_cfn.yml,0,0,4,39,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,39,0,0,0,0,21,0,0,0,0,0,0,5,162,1,0,2,5.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,10,2,2,0,0,0,8c07f727f9c5d376f0855bd97d670d8e6211459e,0,2018-04-26 08:32:29-06:00,0,0,0,0,1,linchpin/provision/roles/libvirt/tasks/provision_libvirt_node.yml,0,0,36,330,0,0,0,0,0,14,60,35,2,0,37,0,0,0,0,2,36,5,0,0,0,2,0,0,0,261,1,23,0,5,39,15,0,0,0,0,0,37,1378,32,0,12,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
